But analysts said the rebound didn't remove the cautious mood from the market.,O-But O-analysts O-said O-the O-re X-##bound B-dependent-did O-n X-' X-t B-head-remove O-the O-cautious O-mood O-from O-the O-market O-.
"In London, stocks closed lower in volatile trading as an opening rally was obliterated by worse-than-expected U.S. trade figures.","O-In O-London O-, O-stocks O-closed O-lower O-in O-volatile O-trading O-as O-an O-opening O-rally B-dependent-was B-head-o X-##b X-##lite X-##rated O-by O-worse O-- O-than O-- O-expected O-U X-. X-S X-. O-trade O-figures O-."
"Japanese domestic institutions, including trust banks and investment management firms, that had been on the sidelines during Monday's fall were back in the market, analysts said.","O-Japanese O-domestic O-institutions O-, O-including O-trust O-banks O-and O-investment O-management O-firms O-, O-that B-dependent-had O-been O-on O-the B-head-side X-##lines O-during O-Monday O-' X-s O-fall O-were O-back O-in O-the O-market O-, O-analysts O-said O-."
"""This time we don't really have to worry about Tokyo,"" said an official at Daiwa Securities Co. ""Nothing has changed fundamentally in the Tokyo market.""","O-"" O-This O-time O-we B-dependent-do O-n X-' X-t O-really B-head-have O-to O-worry O-about O-Tokyo O-, O-"" O-said O-an O-official O-at O-Dai X-##wa O-Securities O-Co O-. O-"" O-Nothing O-has O-changed O-fundamental X-##ly O-in O-the O-Tokyo O-market O-. O-"""
"""This time we don't really have to worry about Tokyo,"" said an official at Daiwa Securities Co. ""Nothing has changed fundamentally in the Tokyo market.""","O-"" O-This O-time O-we O-do O-n X-' X-t O-really O-have O-to O-worry O-about O-Tokyo O-, O-"" O-said O-an O-official O-at O-Dai X-##wa O-Securities O-Co O-. O-"" O-Nothing B-dependent-has B-head-changed O-fundamental X-##ly O-in O-the O-Tokyo O-market O-. O-"""
"In particular, Japanese investors will be keeping a wary eye on Wall Street to see whether Monday's 88.12-point rally holds up as fresh U.S. economic data are released.","O-In O-particular O-, O-Japanese O-investors B-dependent-will O-be B-head-keeping O-a O-wary O-eye O-on O-Wall O-Street O-to O-see O-whether O-Monday O-' X-s O-88 X-. X-12 O-- O-point O-rally O-holds O-up O-as O-fresh O-U X-. X-S X-. O-economic O-data O-are O-released O-."
"In particular, Japanese investors will be keeping a wary eye on Wall Street to see whether Monday's 88.12-point rally holds up as fresh U.S. economic data are released.","O-In O-particular O-, O-Japanese O-investors O-will B-dependent-be B-head-keeping O-a O-wary O-eye O-on O-Wall O-Street O-to O-see O-whether O-Monday O-' X-s O-88 X-. X-12 O-- O-point O-rally O-holds O-up O-as O-fresh O-U X-. X-S X-. O-economic O-data O-are O-released O-."
"In particular, Japanese investors will be keeping a wary eye on Wall Street to see whether Monday's 88.12-point rally holds up as fresh U.S. economic data are released.","O-In O-particular O-, O-Japanese O-investors O-will O-be O-keeping O-a O-wary O-eye O-on O-Wall O-Street O-to O-see O-whether O-Monday O-' X-s O-88 X-. X-12 O-- O-point O-rally O-holds O-up O-as O-fresh O-U X-. X-S X-. O-economic O-data B-dependent-are B-head-released O-."
"""People are placing small bets.","O-"" O-People B-dependent-are B-head-placing O-small O-bet X-##s O-."
"""Really brave views right now would be foolhardy.""","O-"" O-Really O-brave O-views O-right O-now B-dependent-would O-be B-head-fool X-##hard X-##y O-. O-"""
