"Paris shares had a similar reaction, but most other European bourses posted gains, as did all major Asian and Pacific stock markets.","O-Paris O-shares B-head-had O-a O-similar O-reaction O-, O-but O-most O-other O-European O-b X-##ours X-##es B-dependent-posted O-gains O-, O-as O-did O-all O-major O-Asian O-and O-Pacific O-stock O-markets O-."
"Paris shares had a similar reaction, but most other European bourses posted gains, as did all major Asian and Pacific stock markets.","O-Paris O-shares O-had O-a O-similar O-reaction O-, O-but O-most O-other O-European O-b X-##ours X-##es O-posted O-gains O-, O-as O-did O-all O-major B-head-Asian O-and B-dependent-Pacific O-stock O-markets O-."
"The rise came a day after the year's biggest drop on Monday, when the Nikkei fell 647.33, or 1.8%, in response to Friday's 6.9% plunge on Wall Street.","O-The O-rise O-came O-a O-day O-after O-the O-year O-' X-s O-biggest O-drop O-on O-Monday O-, O-when O-the O-Nik X-##ke X-##i B-head-fell O-64 X-##7 X-. X-33 O-, O-or O-1 X-. X-8 B-dependent-% O-, O-in O-response O-to O-Friday O-' X-s O-6 X-. X-9 O-% O-p X-##lung X-##e O-on O-Wall O-Street O-."
"On Tuesday, the broader-based Tokyo Stock Price Index of issues listed in the first section, which fell 45.66 Monday, rose 41.76, or 1.61%, to 2642.64.","O-On O-Tuesday O-, O-the O-broader O-- O-based O-Tokyo O-Stock O-Price O-Index O-of O-issues O-listed O-in O-the O-first O-section O-, O-which O-fell O-45 X-. X-66 O-Monday O-, B-head-rose O-41 X-. X-76 O-, O-or O-1 X-. X-61 B-dependent-% O-, O-to O-264 X-##2 X-. X-64 O-."
"Japanese domestic institutions, including trust banks and investment management firms, that had been on the sidelines during Monday's fall were back in the market, analysts said.","O-Japanese O-domestic O-institutions O-, O-including O-trust B-head-banks O-and O-investment O-management B-dependent-firms O-, O-that O-had O-been O-on O-the O-side X-##lines O-during O-Monday O-' X-s O-fall O-were O-back O-in O-the O-market O-, O-analysts O-said O-."
Foreign investors reportedly started off selling but later joined in the buying.,O-Foreign O-investors O-reportedly B-head-started O-off O-selling O-but O-later B-dependent-joined O-in O-the O-buying O-.
"The Tokyo rally seemed to confirm the view, frequently expressed in Japan in the past few days, that the drop in New York was a local problem related to merger and acquisition activity in the U.S.","O-The O-Tokyo O-rally O-seemed O-to O-confirm O-the O-view O-, O-frequently O-expressed O-in O-Japan O-in O-the O-past O-few O-days O-, O-that O-the O-drop O-in O-New O-York O-was O-a O-local O-problem O-related O-to B-head-merger O-and B-dependent-acquisition O-activity O-in O-the O-U X-. X-S O-."
"But even though Tokyo appears unharmed by recent market volatility, analysts and traders say there are still a few concerns on the horizon.","O-But O-even O-though O-Tokyo O-appears O-un X-##har X-##med O-by O-recent O-market O-vol X-##ati X-##lity O-, B-head-analysts O-and B-dependent-traders O-say O-there O-are O-still O-a O-few O-concerns O-on O-the O-horizon O-."
"Yesterday's buyers favored real estate, construction and other large-capitalization issues, reflecting the fact that many Tokyo investors now feel safer with domestically oriented stocks, analysts said.","O-Yesterday O-' X-s O-buyers O-favored O-real B-head-estate O-, B-dependent-construction O-and O-other O-large O-- O-capital X-##ization O-issues O-, O-reflecting O-the O-fact O-that O-many O-Tokyo O-investors O-now O-feel O-safer O-with O-domestic X-##ally O-oriented O-stocks O-, O-analysts O-said O-."
"Yesterday's buyers favored real estate, construction and other large-capitalization issues, reflecting the fact that many Tokyo investors now feel safer with domestically oriented stocks, analysts said.","O-Yesterday O-' X-s O-buyers O-favored O-real B-head-estate O-, O-construction O-and O-other O-large O-- O-capital X-##ization B-dependent-issues O-, O-reflecting O-the O-fact O-that O-many O-Tokyo O-investors O-now O-feel O-safer O-with O-domestic X-##ally O-oriented O-stocks O-, O-analysts O-said O-."
