Currency concerns also weigh heavily on interest rate-sensitive stocks such as banking and other financial issues because of fears that Japanese interest rates might have to rise to keep the dollar in check.,O-C X-##ur X-##ren X-##cy O-concerns O-also O-weigh O-heavily O-on O-interest O-rate O-- O-sensitive O-stocks B-head-such B-dependent-as O-banking O-and O-other O-financial O-issues O-because O-of O-fears O-that O-Japanese O-interest O-rates O-might O-have O-to O-rise O-to O-keep O-the O-dollar O-in O-check O-.
Currency concerns also weigh heavily on interest rate-sensitive stocks such as banking and other financial issues because of fears that Japanese interest rates might have to rise to keep the dollar in check.,O-C X-##ur X-##ren X-##cy O-concerns O-also O-weigh O-heavily O-on O-interest O-rate O-- O-sensitive O-stocks O-such O-as O-banking O-and O-other O-financial O-issues B-head-because B-dependent-of O-fears O-that O-Japanese O-interest O-rates O-might O-have O-to O-rise O-to O-keep O-the O-dollar O-in O-check O-.
"It was down more than 40 points a half-hour before the close, marking a 61.5-point turnaround from its high, reached in the first 15 minutes of trading.","O-It O-was O-down B-head-more B-dependent-than O-40 O-points O-a O-half O-- O-hour O-before O-the O-close O-, O-marking O-a O-61 X-. X-5 O-- O-point O-turn X-##around O-from O-its O-high O-, O-reached O-in O-the O-first O-15 O-minutes O-of O-trading O-."
"The most active shares were major blue-chips, particularly oils and utilities such as British Gas and British Telecommunications.","O-The O-most O-active O-shares O-were O-major O-blue O-- O-chips O-, O-particularly O-oils O-and O-utilities B-head-such B-dependent-as O-British O-Gas O-and O-British O-Telecommunications O-."
"Paris closed lower, and most Brussels shares were unable to trade for a second consecutive day because of technical problems.","O-Paris O-closed O-lower O-, O-and O-most O-Brussels O-shares O-were O-unable O-to O-trade O-for O-a O-second O-consecutive O-day B-head-because B-dependent-of O-technical O-problems O-."
"By 1973, the U.S. was bringing in two million barrels of Arab oil a day, more than 10% of the 17.3 million barrels consumed daily.","O-By O-1973 O-, O-the O-U X-. X-S X-. O-was O-bringing O-in O-two O-million O-barrels O-of O-Arab O-oil O-a O-day O-, B-head-more B-dependent-than O-10 O-% O-of O-the O-17 X-. X-3 O-million O-barrels O-consumed O-daily O-."
"The bonds are rated double-A-2 by Moody's and double-A by S&P, according to the lead underwriter.","O-The O-bonds O-are O-rated O-double O-- O-A O-- O-2 O-by O-Moody O-' X-s O-and O-double O-- O-A O-by O-S X-& X-P O-, B-head-according B-dependent-to O-the O-lead O-under X-##writer O-."
"William Craig, an independent record promoter, pleaded guilty to payola and criminal tax charges, according to a statement issued by Gary Feess, the U.S. attorney here.","O-William O-Craig O-, O-an O-independent O-record O-promoter O-, O-pleaded O-guilty O-to O-pay X-##ola O-and O-criminal O-tax O-charges O-, B-head-according B-dependent-to O-a O-statement O-issued O-by O-Gary O-Fe X-##ess O-, O-the O-U X-. X-S X-. O-attorney O-here O-."
"My attitude is: Let's come out of the closet.""","O-My O-attitude O-is O-: O-Let O-' X-s O-come B-head-out B-dependent-of O-the O-closet O-. O-"""
"Ohlman, the Grand Rapids masseuse, says she has heard the odd-looking contraption compared to something out of the Spanish Inquisition.)","O-Oh X-##lman O-, O-the O-Grand O-Rapids O-mass X-##eus X-##e O-, O-says O-she O-has O-heard O-the O-odd X-- O-looking O-con X-##tra X-##ption O-compared O-to O-something B-head-out B-dependent-of O-the O-Spanish O-In X-##quisition O-. O-)"
