But analysts said the rebound didn't remove the cautious mood from the market.,B-CC-But O-analysts O-said O-the O-re X-##bound O-did O-n X-' X-t O-remove O-the O-cautious O-mood O-from O-the O-market O-.
"Paris shares had a similar reaction, but most other European bourses posted gains, as did all major Asian and Pacific stock markets.","O-Paris O-shares O-had O-a O-similar O-reaction O-, B-CC-but O-most O-other O-European O-b X-##ours X-##es O-posted O-gains O-, O-as O-did O-all O-major O-Asian B-CC-and O-Pacific O-stock O-markets O-."
"The rise came a day after the year's biggest drop on Monday, when the Nikkei fell 647.33, or 1.8%, in response to Friday's 6.9% plunge on Wall Street.","O-The O-rise O-came O-a O-day O-after O-the O-year O-' X-s O-biggest O-drop O-on O-Monday O-, O-when O-the O-Nik X-##ke X-##i O-fell O-64 X-##7 X-. X-33 O-, B-CC-or O-1 X-. X-8 O-% O-, O-in O-response O-to O-Friday O-' X-s O-6 X-. X-9 O-% O-p X-##lung X-##e O-on O-Wall O-Street O-."
"On Tuesday, the broader-based Tokyo Stock Price Index of issues listed in the first section, which fell 45.66 Monday, rose 41.76, or 1.61%, to 2642.64.","O-On O-Tuesday O-, O-the O-broader X-- X-based O-Tokyo O-Stock O-Price O-Index O-of O-issues O-listed O-in O-the O-first O-section O-, O-which O-fell O-45 X-. X-66 O-Monday O-, O-rose O-41 X-. X-76 O-, B-CC-or O-1 X-. X-61 O-% O-, O-to O-264 X-##2 X-. X-64 O-."
"Japanese domestic institutions, including trust banks and investment management firms, that had been on the sidelines during Monday's fall were back in the market, analysts said.","O-Japanese O-domestic O-institutions O-, O-including O-trust O-banks B-CC-and O-investment O-management O-firms O-, O-that O-had O-been O-on O-the O-side X-##lines O-during O-Monday O-' X-s O-fall O-were O-back O-in O-the O-market O-, O-analysts O-said O-."
Foreign investors reportedly started off selling but later joined in the buying.,O-Foreign O-investors O-reportedly O-started O-off O-selling B-CC-but O-later O-joined O-in O-the O-buying O-.
"The Tokyo rally seemed to confirm the view, frequently expressed in Japan in the past few days, that the drop in New York was a local problem related to merger and acquisition activity in the U.S.","O-The O-Tokyo O-rally O-seemed O-to O-confirm O-the O-view O-, O-frequently O-expressed O-in O-Japan O-in O-the O-past O-few O-days O-, O-that O-the O-drop O-in O-New O-York O-was O-a O-local O-problem O-related O-to O-merger B-CC-and O-acquisition O-activity O-in O-the O-U X-. X-S O-."
"But even though Tokyo appears unharmed by recent market volatility, analysts and traders say there are still a few concerns on the horizon.","B-CC-But O-even O-though O-Tokyo O-appears O-un X-##har X-##med O-by O-recent O-market O-vol X-##ati X-##lity O-, O-analysts B-CC-and O-traders O-say O-there O-are O-still O-a O-few O-concerns O-on O-the O-horizon O-."
"Yesterday's buyers favored real estate, construction and other large-capitalization issues, reflecting the fact that many Tokyo investors now feel safer with domestically oriented stocks, analysts said.","O-Yesterday O-' X-s O-buyers O-favored O-real O-estate O-, O-construction B-CC-and O-other O-large X-- X-capital X-##ization O-issues O-, O-reflecting O-the O-fact O-that O-many O-Tokyo O-investors O-now O-feel O-safer O-with O-domestic X-##ally O-oriented O-stocks O-, O-analysts O-said O-."
"They also are concerned about the persistent strength of the dollar against the yen, as a weaker yen leads to higher import prices in Japan and adds to domestic inflationary pressures.","O-They O-also O-are O-concerned O-about O-the O-persistent O-strength O-of O-the O-dollar O-against O-the O-ye X-##n O-, O-as O-a O-weaker O-ye X-##n O-leads O-to O-higher O-import O-prices O-in O-Japan B-CC-and O-adds O-to O-domestic O-inflation X-##ary O-pressures O-."
Currency concerns also weigh heavily on interest rate-sensitive stocks such as banking and other financial issues because of fears that Japanese interest rates might have to rise to keep the dollar in check.,O-C X-##ur X-##ren X-##cy O-concerns O-also O-weigh O-heavily O-on O-interest O-rate X-- X-sensitive O-stocks O-such O-as O-banking B-CC-and O-other O-financial O-issues O-because O-of O-fears O-that O-Japanese O-interest O-rates O-might O-have O-to O-rise O-to O-keep O-the O-dollar O-in O-check O-.
"Among steel shares, NKK rose 19 to 705 yen ($4.97) a share, and Nippon Steel gained 17 to 735.","O-Among O-steel O-shares O-, O-N X-##K X-##K O-rose O-19 O-to O-70 X-##5 O-ye X-##n O-( X-$ O-4 X-. X-97 O-) O-a O-share O-, B-CC-and O-Nippon O-Steel O-gained O-17 O-to O-73 X-##5 O-."
"In the real estate sector, Mitsui Real Estate Development was up 100 at 2,760, and Mitsubishi Estate gained 80 to 2,360.","O-In O-the O-real O-estate O-sector O-, O-Mi X-##tsu X-##i O-Real O-Estate O-Development O-was O-up O-100 O-at O-2 X-, X-760 O-, B-CC-and O-Mitsubishi O-Estate O-gained O-80 O-to O-2 X-, X-360 O-."
"Volume was an active 643.3 million shares, about double the recent levels but down from 959.3 million the previous day, which U.K. traders have dubbed ""Manic Monday.""","O-Volume O-was O-an O-active O-64 X-##3 X-. X-3 O-million O-shares O-, O-about O-double O-the O-recent O-levels B-CC-but O-down O-from O-95 X-##9 X-. X-3 O-million O-the O-previous O-day O-, O-which O-U X-. X-K X-. O-traders O-have O-dubbed O-"" O-Man X-##ic O-Monday O-. O-"""
Prices opened strongly on the basis of Monday's Wall Street rally and yesterday's gains in Tokyo.,O-Price X-##s O-opened O-strongly O-on O-the O-basis O-of O-Monday O-' X-s O-Wall O-Street O-rally B-CC-and O-yesterday O-' X-s O-gains O-in O-Tokyo O-.
But the advance faltered as index-options traders and investors jittery about the U.K. economic outlook took over.,B-CC-But O-the O-advance O-f X-##altered O-as O-index X-- X-options O-traders B-CC-and O-investors O-ji X-##tter X-##y O-about O-the O-U X-. X-K X-. O-economic O-outlook O-took O-over O-.
"Michael Hicks, who manages sales and trading for brokerage concern Societe Generale Strauss Turnbull, said: ""It's a nervous market.","O-Michael O-Hicks O-, O-who O-manages O-sales B-CC-and O-trading O-for O-broker X-##age O-concern O-So X-##cie X-##te O-General X-##e O-Strauss O-Turn X-##bull O-, O-said O-: O-"" O-It O-' X-s O-a O-nervous O-market O-."
"If you bought, you wish you hadn't, and if you sold, you wish you hadn't.""","O-If O-you O-bought O-, O-you O-wish O-you O-had O-n X-' X-t O-, B-CC-and O-if O-you O-sold O-, O-you O-wish O-you O-had O-n X-' X-t O-. O-"""
"He said the current market ""is all about sentiment, and the sentiment in London is 90% anxiety and worry.""","O-He O-said O-the O-current O-market O-"" O-is O-all O-about O-sentiment O-, B-CC-and O-the O-sentiment O-in O-London O-is O-90 O-% O-anxiety B-CC-and O-worry O-. O-"""
"Dealers said London showed signs of calming in midafternoon after Wall Street avoided sharp losses despite the trade report, but a wave of futures-related selling later in the session sent buyers back to the sidelines.","O-Deal X-##ers O-said O-London O-showed O-signs O-of O-calming O-in O-mid X-##aft X-##ern X-##oon O-after O-Wall O-Street O-avoided O-sharp O-losses O-despite O-the O-trade O-report O-, B-CC-but O-a O-wave O-of O-future X-##s X-- X-related O-selling O-later O-in O-the O-session O-sent O-buyers O-back O-to O-the O-side X-##lines O-."
"Hambros rose 5 to 204, and Schroders rose 25 to #12.75.","O-Ham X-##bro X-##s O-rose O-5 O-to O-204 O-, B-CC-and O-Sc X-##hr X-##ode X-##rs O-rose O-25 O-to O-# O-12 X-. X-75 O-."
"Amstrad, a British computer hardware and communications equipment maker, eased 4 to 47.","O-Am X-##stra X-##d O-, O-a O-British O-computer O-hardware B-CC-and O-communications O-equipment O-maker O-, O-eased O-4 O-to O-47 O-."
"Brewery stocks were firm to higher on talk of early bargain-hunting, but most ended below their peaks.","O-Brewery O-stocks O-were O-firm O-to O-higher O-on O-talk O-of O-early O-bargain X-- X-hunting O-, B-CC-but O-most O-ended O-below O-their O-peaks O-."
"Bass ended up 3 higher at 966, Guinness closed at 589, down 7, and Scottish & Newcastle dropped 11 to 359, but Whitbread Class A shares rose 17 to 363.","O-Bass O-ended O-up O-3 O-higher O-at O-96 X-##6 O-, O-Guinness O-closed O-at O-58 X-##9 O-, O-down O-7 O-, B-CC-and O-Scottish B-CC-& O-Newcastle O-dropped O-11 O-to O-35 X-##9 O-, B-CC-but O-W X-##hit X-##bre X-##ad O-Class O-A O-shares O-rose O-17 O-to O-36 X-##3 O-."
Dealers said there was late talk of a Whitbread sale of brewing operations to Scottish & Newcastle.,O-Deal X-##ers O-said O-there O-was O-late O-talk O-of O-a O-W X-##hit X-##bre X-##ad O-sale O-of O-brewing O-operations O-to O-Scottish B-CC-& O-Newcastle O-.
"The most active shares were major blue-chips, particularly oils and utilities such as British Gas and British Telecommunications.","O-The O-most O-active O-shares O-were O-major O-blue X-- X-chips O-, O-particularly O-oils B-CC-and O-utilities O-such O-as O-British O-Gas B-CC-and O-British O-Telecommunications O-."
"British Gas finished at 197, down 2, on 13 million shares, British Petroleum fell 8 to 291 on 9.4 million shares, and British Telecom was 4 lower at 261 on turnover of 10 million shares.","O-British O-Gas O-finished O-at O-197 O-, O-down O-2 O-, O-on O-13 O-million O-shares O-, O-British O-Petroleum O-fell O-8 O-to O-29 X-##1 O-on O-9 X-. X-4 O-million O-shares O-, B-CC-and O-British O-Telecom O-was O-4 O-lower O-at O-261 O-on O-turnover O-of O-10 O-million O-shares O-."
