"Michael Hicks, who manages sales and trading for brokerage concern Societe Generale Strauss Turnbull, said: ""It's a nervous market.","O-Michael O-Hicks O-, O-who O-manages O-sales O-and O-trading O-for O-broker X-##age O-concern O-So X-##cie X-##te O-General X-##e O-Strauss O-Turn X-##bull O-, O-said B-:-: O-"" O-It O-' X-s O-a O-nervous O-market O-."
"In Hong Kong, Sydney and Singapore -- the largest of those exchanges -- stocks recovered one-third to one-half of the ground they lost in Monday's plunge, with major market indexes posting gains of 3.6% to 4.4%.","O-In O-Hong O-Kong O-, O-Sydney O-and O-Singapore B-:-- X-- O-the O-largest O-of O-those O-exchanges B-:-- X-- O-stocks O-recovered O-one X-- X-third O-to O-one X-- X-half O-of O-the O-ground O-they O-lost O-in O-Monday O-' X-s O-p X-##lung X-##e O-, O-with O-major O-market O-index X-##es O-posting O-gains O-of O-3 X-. X-6 O-% O-to O-4 X-. X-4 O-% O-."
"(During its centennial year, The Wall Street Journal will report events of the past century that stand as milestones of American business history.)","B-:-( O-During O-its O-cent X-##ennial O-year O-, O-The O-Wall O-Street O-Journal O-will O-report O-events O-of O-the O-past O-century O-that O-stand O-as O-milestone X-##s O-of O-American O-business O-history O-. O-)"
"The Arab states, always bitterly resentful of U.S. support toward Israel, realized they held an irresistable weapon -- oil.","O-The O-Arab O-states O-, O-always O-bitterly O-re X-##sent X-##ful O-of O-U X-. X-S X-. O-support O-toward O-Israel O-, O-realized O-they O-held O-an O-i X-##rre X-##sist X-##able O-weapon B-:-- X-- O-oil O-."
"The U.S. did manage to supply the Dutch with oil by relabeling supplies; once oil is shipped, no one can tell its source.","O-The O-U X-. X-S X-. O-did O-manage O-to O-supply O-the O-Dutch O-with O-oil O-by O-re X-##la X-##bel X-##ing O-supplies B-:-; O-once O-oil O-is O-shipped O-, O-no O-one O-can O-tell O-its O-source O-."
"The following were among yesterday's offerings and pricings in the U.S. and non-U.S. capital markets, with terms and syndicate manager, as compiled by Dow Jones Capital Markets Report:","O-The O-following O-were O-among O-yesterday O-' X-s O-offerings O-and O-pricing X-##s O-in O-the O-U X-. X-S X-. O-and O-non X-- X-U X-. X-S X-. O-capital O-markets O-, O-with O-terms O-and O-s X-##yn X-##dicate O-manager O-, O-as O-compiled O-by O-Dow O-Jones O-Capital O-Markets O-Report B-:-:"
"Lockheed Corp. -- $300 million of 9 3/8% notes due Oct. 15, 1999, priced at 99.90 to yield 9.39%.","O-Lockheed O-Corp O-. B-:-- X-- O-$ O-300 O-million O-of O-9 O-3 O-/ O-8 O-% O-notes O-due O-Oct X-. O-15 O-, O-1999 O-, O-priced O-at O-99 X-. X-90 O-to O-yield O-9 X-. X-39 O-% O-."
"California Health Facilities Financing Authority -- $144.35 million of revenue bonds for Kaiser Permanente, due 19931999, 2004, 2008, 2018 and 2019, tentatively priced by a PaineWebber Inc. group to yield from 6.25% in 1993 to 7.227% in 2018.","O-California O-Health O-F X-##ac X-##ilities O-Fin X-##an X-##cing O-Authority B-:-- X-- O-$ O-144 X-. X-35 O-million O-of O-revenue O-bonds O-for O-Kaiser O-Permanent X-##e O-, O-due O-1993 X-##19 X-##9 X-##9 O-, O-2004 O-, O-2008 O-, O-2018 O-and O-2019 O-, O-tentatively O-priced O-by O-a O-Pain X-##e X-##W X-##eb X-##ber O-Inc O-. O-group O-to O-yield O-from O-6 X-. X-25 O-% O-in O-1993 O-to O-7 X-. X-227 O-% O-in O-2018 O-."
There are about $10 million of 7% bonds priced at 99 1/4 to yield 7.081% in 2004; about $15 million of 7% bonds priced at 98 1/2 to yield 7.145% in 2008; about $88.35 million of 7% bonds priced at 97 1/4 to yield 7.227% in 2018; and about $15 million of 6 3/4% bonds priced to yield 7.15% in 2019.,O-There O-are O-about O-$ O-10 O-million O-of O-7 O-% O-bonds O-priced O-at O-99 O-1 O-/ O-4 O-to O-yield O-7 X-. X-08 X-##1 O-% O-in O-2004 B-:-; O-about O-$ O-15 O-million O-of O-7 O-% O-bonds O-priced O-at O-98 O-1 O-/ O-2 O-to O-yield O-7 X-. X-145 O-% O-in O-2008 B-:-; O-about O-$ O-88 X-. X-35 O-million O-of O-7 O-% O-bonds O-priced O-at O-97 O-1 O-/ O-4 O-to O-yield O-7 X-. X-227 O-% O-in O-2018 B-:-; O-and O-about O-$ O-15 O-million O-of O-6 O-3 O-/ O-4 O-% O-bonds O-priced O-to O-yield O-7 X-. X-15 O-% O-in O-2019 O-.
"Pennsylvania Higher Education Facilities Authority -- approximately $117 million of revenue bonds for Hahnemann University, Series 1989, due 1990-2002, 2009 and 2019, priced late Monday by a Merrill Lynch Capital Markets group to yield from 6% in 1990 to 7.282% in 2019.","O-Pennsylvania O-Higher O-Education O-F X-##ac X-##ilities O-Authority B-:-- X-- O-approximately O-$ O-117 O-million O-of O-revenue O-bonds O-for O-Hahn X-##emann O-University O-, O-Series O-1989 O-, O-due O-1990 X-- X-2002 O-, O-2009 O-and O-2019 O-, O-priced O-late O-Monday O-by O-a O-Merrill O-Lynch O-Capital O-Markets O-group O-to O-yield O-from O-6 O-% O-in O-1990 O-to O-7 X-. X-28 X-##2 O-% O-in O-2019 O-."
