"Japanese investors, reassured by Monday's strong rally on Wall Street, erased most of that day's losses on the Tokyo Stock Exchange.","O-Japanese O-investors O-, O-reassure X-##d O-by O-Monday O-' X-s O-strong O-rally O-on O-Wall O-Street O-, B-VBD-erased O-most O-of O-that O-day O-' X-s O-losses O-on O-the O-Tokyo O-Stock O-Exchange O-."
But analysts said the rebound didn't remove the cautious mood from the market.,O-But O-analysts B-VBD-said O-the O-re X-##bound B-VBD-did O-n X-' X-t O-remove O-the O-cautious O-mood O-from O-the O-market O-.
"In London, stocks closed lower in volatile trading as an opening rally was obliterated by worse-than-expected U.S. trade figures.","O-In O-London O-, O-stocks B-VBD-closed O-lower O-in O-volatile O-trading O-as O-an O-opening O-rally B-VBD-was O-o X-##b X-##lite X-##rated O-by O-worse X-- X-than X-- X-expected O-U X-. X-S X-. O-trade O-figures O-."
"Paris shares had a similar reaction, but most other European bourses posted gains, as did all major Asian and Pacific stock markets.","O-Paris O-shares B-VBD-had O-a O-similar O-reaction O-, O-but O-most O-other O-European O-b X-##ours X-##es B-VBD-posted O-gains O-, O-as B-VBD-did O-all O-major O-Asian O-and O-Pacific O-stock O-markets O-."
Tokyo's Nikkei Index of 225 stocks jumped 527.39 points to close at 34996.08.,O-Tokyo O-' X-s O-Nik X-##ke X-##i O-Index O-of O-225 O-stocks B-VBD-jumped O-52 X-##7 X-. X-39 O-points O-to O-close O-at O-34 X-##9 X-##9 X-##6 X-. X-08 O-.
"The rise came a day after the year's biggest drop on Monday, when the Nikkei fell 647.33, or 1.8%, in response to Friday's 6.9% plunge on Wall Street.","O-The O-rise B-VBD-came O-a O-day O-after O-the O-year O-' X-s O-biggest O-drop O-on O-Monday O-, O-when O-the O-Nik X-##ke X-##i B-VBD-fell O-64 X-##7 X-. X-33 O-, O-or O-1 X-. X-8 O-% O-, O-in O-response O-to O-Friday O-' X-s O-6 X-. X-9 O-% O-p X-##lung X-##e O-on O-Wall O-Street O-."
"In early trading Wednesday in Tokyo, the Nikkei index rose 19.30 points to 35015.38.","O-In O-early O-trading O-Wednesday O-in O-Tokyo O-, O-the O-Nik X-##ke X-##i O-index B-VBD-rose O-19 X-. X-30 O-points O-to O-350 X-##15 X-. X-38 O-."
"On Tuesday, the broader-based Tokyo Stock Price Index of issues listed in the first section, which fell 45.66 Monday, rose 41.76, or 1.61%, to 2642.64.","O-On O-Tuesday O-, O-the O-broader X-- X-based O-Tokyo O-Stock O-Price O-Index O-of O-issues O-listed O-in O-the O-first O-section O-, O-which B-VBD-fell O-45 X-. X-66 O-Monday O-, B-VBD-rose O-41 X-. X-76 O-, O-or O-1 X-. X-61 O-% O-, O-to O-264 X-##2 X-. X-64 O-."
"Trading was relatively thin at an estimated 650 million shares, though brisker than Monday's 526 million.","O-Trading B-VBD-was O-relatively O-thin O-at O-an O-estimated O-650 O-million O-shares O-, O-though O-br X-##isk X-##er O-than O-Monday O-' X-s O-52 X-##6 O-million O-."
"Advancing issues outnumbered decliners 821-201, with 103 unchanged.","O-Ad X-##van X-##cing O-issues B-VBD-outnumbered O-decline X-##rs O-82 X-##1 X-- X-201 O-, O-with O-103 O-unchanged O-."
"""We're back to square one,"" said Simon Smithson, an analyst in Japan for Kleinwort Benson International Inc.","O-"" O-We O-' X-re O-back O-to O-square O-one O-, X-"" B-VBD-said O-Simon O-Smith X-##son O-, O-an O-analyst O-in O-Japan O-for O-Klein X-##wo X-##rt O-Benson O-International O-Inc O-."
"Japanese domestic institutions, including trust banks and investment management firms, that had been on the sidelines during Monday's fall were back in the market, analysts said.","O-Japanese O-domestic O-institutions O-, O-including O-trust O-banks O-and O-investment O-management O-firms O-, O-that B-VBD-had O-been O-on O-the O-side X-##lines O-during O-Monday O-' X-s O-fall B-VBD-were O-back O-in O-the O-market O-, O-analysts B-VBD-said O-."
Foreign investors reportedly started off selling but later joined in the buying.,O-Foreign O-investors O-reportedly B-VBD-started O-off O-selling O-but O-later B-VBD-joined O-in O-the O-buying O-.
"The Tokyo rally seemed to confirm the view, frequently expressed in Japan in the past few days, that the drop in New York was a local problem related to merger and acquisition activity in the U.S.","O-The O-Tokyo O-rally B-VBD-seemed O-to O-confirm O-the O-view O-, O-frequently O-expressed O-in O-Japan O-in O-the O-past O-few O-days O-, O-that O-the O-drop O-in O-New O-York B-VBD-was O-a O-local O-problem O-related O-to O-merger O-and O-acquisition O-activity O-in O-the O-U X-. X-S O-."
"""This time we don't really have to worry about Tokyo,"" said an official at Daiwa Securities Co. ""Nothing has changed fundamentally in the Tokyo market.""","O-"" O-This O-time O-we O-do O-n X-' X-t O-really O-have O-to O-worry O-about O-Tokyo O-, X-"" B-VBD-said O-an O-official O-at O-Dai X-##wa O-Securities O-Co O-. O-"" O-Nothing O-has O-changed O-fundamental X-##ly O-in O-the O-Tokyo O-market O-. O-"""
"There's no huge buying,"" said Stephen Hill, head of equity sales at Jardine Fleming Securities Ltd. in Tokyo.","O-There O-' X-s O-no O-huge O-buying O-, X-"" B-VBD-said O-Stephen O-Hill O-, O-head O-of O-equity O-sales O-at O-J X-##ard X-##ine O-Fleming O-Securities O-Ltd O-. O-in O-Tokyo O-."
"Yesterday's buyers favored real estate, construction and other large-capitalization issues, reflecting the fact that many Tokyo investors now feel safer with domestically oriented stocks, analysts said.","O-Yesterday O-' X-s O-buyers B-VBD-favored O-real O-estate O-, O-construction O-and O-other O-large X-- X-capital X-##ization O-issues O-, O-reflecting O-the O-fact O-that O-many O-Tokyo O-investors O-now O-feel O-safer O-with O-domestic X-##ally O-oriented O-stocks O-, O-analysts B-VBD-said O-."
"Among steel shares, NKK rose 19 to 705 yen ($4.97) a share, and Nippon Steel gained 17 to 735.","O-Among O-steel O-shares O-, O-N X-##K X-##K B-VBD-rose O-19 O-to O-70 X-##5 O-ye X-##n O-( X-$ O-4 X-. X-97 O-) O-a O-share O-, O-and O-Nippon O-Steel B-VBD-gained O-17 O-to O-73 X-##5 O-."
"Construction shares that gained included Shimizu, which rose 130 to 2,080.","O-Construction O-shares O-that B-VBD-gained B-VBD-included O-Shi X-##mi X-##zu O-, O-which B-VBD-rose O-130 O-to O-2 X-, X-08 X-##0 O-."
"In the real estate sector, Mitsui Real Estate Development was up 100 at 2,760, and Mitsubishi Estate gained 80 to 2,360.","O-In O-the O-real O-estate O-sector O-, O-Mi X-##tsu X-##i O-Real O-Estate O-Development B-VBD-was O-up O-100 O-at O-2 X-, X-760 O-, O-and O-Mitsubishi O-Estate B-VBD-gained O-80 O-to O-2 X-, X-360 O-."
London's Financial Times-Stock Exchange 100-share index fell 27.9 points to 2135.5.,O-London O-' X-s O-Financial O-Times X-- X-Stock O-Exchange O-100 X-- X-share O-index B-VBD-fell O-27 X-. X-9 O-points O-to O-213 X-##5 X-. X-5 O-.
"It was down more than 40 points a half-hour before the close, marking a 61.5-point turnaround from its high, reached in the first 15 minutes of trading.","O-It B-VBD-was O-down O-more O-than O-40 O-points O-a O-half X-- X-hour O-before O-the O-close O-, O-marking O-a O-61 X-. X-5 X-- X-point O-turn X-##around O-from O-its O-high O-, O-reached O-in O-the O-first O-15 O-minutes O-of O-trading O-."
The narrower Financial Times 30-share index fell 29.6 to 1730.7.,O-The O-narrower O-Financial O-Times O-30 X-- X-share O-index B-VBD-fell O-29 X-. X-6 O-to O-1730 X-. X-7 O-.
"Volume was an active 643.3 million shares, about double the recent levels but down from 959.3 million the previous day, which U.K. traders have dubbed ""Manic Monday.""","O-Volume B-VBD-was O-an O-active O-64 X-##3 X-. X-3 O-million O-shares O-, O-about O-double O-the O-recent O-levels O-but O-down O-from O-95 X-##9 X-. X-3 O-million O-the O-previous O-day O-, O-which O-U X-. X-K X-. O-traders O-have O-dubbed O-"" O-Man X-##ic O-Monday O-. O-"""
